_1,_2,_3
381,819,2
1279,36,2
381,3540,1
21,2471,1
8582,2471,1
1241,4717,1
21,4910,1
4947,847,1
21,989,1
3466,2920,1
1256,1279,1
21,5042,2
847,3083,2
5043,3083,2
3466,5172,1
8466,5172,1
381,3466,4
21,6418,1
1131,6418,1
2742,381,1
1256,303,1
2452,6646,3
1156,5043,1
1193,6606,1
3466,7950,1
7983,7979,1
227,7979,1
21,8076,1
8552,8076,1
471,2928,1
587,2452,1
44251,2452,1
8221,964,1
0,8320,12
1399,4803,1
609,8643,1
21,8610,1
8798,7961,1
13578,8944,1
27489,8944,1
84908,8944,1
2452,1256,1
7848,555,1
3024,1077,2
9249,5091,1
182,9497,1
18124,9445,1
9593,9534,2
182,9324,1
1266,8878,1
75,9766,1
75,9521,1
6550,9852,1
9461,75,3
8013,9483,1
9698,5091,1
14471,5091,1
847,9928,1
43110,8338,1
201,8878,1
14125,9801,1
20397,10009,1
964,8073,2
9966,9576,1
471,9663,1
9728,8275,1
27432,5211,1
816,1127,1
11097,1127,1
1367,9039,1
3151,5055,1
78161,9943,1
381,10346,1
75,5091,1
8338,9420,2
78950,9420,1
21,10517,1
10531,2728,1
9420,10549,1
836,9420,1
7980,1127,1
5268,1127,1
7980,10522,1
10446,7980,1
2544,2452,2
1279,10940,1
5177,10943,1
7720,10979,1
11146,11054,1
11066,11080,1
8479,6514,1
7980,11141,2
12314,9420,1
12403,7980,2
9257,9420,1
10938,12454,1
1077,12454,1
12433,7980,2
4621,4933,4
836,5103,2
12516,11098,2
12747,10517,1
12776,12798,2
381,1151,2
609,4933,1
12881,12909,1
5177,12947,2
9296,5303,1
13011,12909,1
12909,8013,1
9420,8013,1
947,13227,1
6550,13274,1
12473,13274,1
13236,11097,1
375,13413,1
13413,13450,1
13529,381,1
13413,10683,1
13618,12473,1
5177,13648,1
30613,10232,1
1330,10232,1
13786,12580,1
13754,13818,1
10683,14006,1
2723,843,1
13285,14154,3
0,14231,1
381,8774,1
13727,14495,1
14504,924,1
843,14586,1
9161,1093,1
14353,10620,1
8820,12473,1
8560,1426,2
471,13736,1
8820,14906,1
11097,13625,1
13413,15180,1
11097,15233,1
15260,2573,1
15115,8878,1
15366,2932,1
21707,2932,1
8878,8820,1
21,14946,1
8820,13809,1
16853,15604,1
4968,15604,1
9420,15631,1
13736,15656,1
15715,13727,1
11097,15786,1
15797,13023,1
15984,11097,1
8820,11097,2
45799,11097,1
15927,13413,5
836,16424,1
11097,16427,2
8113,16199,1
471,11097,3
16613,11097,1
10907,381,1
16613,10845,1
471,16558,1
10814,11044,1
16744,16743,3
381,13481,3
16761,13481,1
381,16791,1
17618,16816,1
16795,14175,1
381,12443,1
16964,13957,1
12858,13957,1
16964,13686,2
10517,2723,2
381,15690,2
16024,17078,1
6478,17239,1
17256,17239,1
13417,16538,2
14913,16538,1
3151,17359,2
1424,843,1
17359,11097,1
17415,381,1
21,15568,1
471,14044,1
17535,16024,2
12241,16024,1
471,11034,1
20372,11034,1
10879,2573,1
15027,9123,1
381,17596,2
15361,18012,1
676,17933,1
13417,471,1
381,18235,1
18221,9420,1
18282,13736,2
18529,924,2
6550,18150,1
12241,12867,1
71961,18637,1
471,14487,1
16853,471,2
18790,2573,4
16538,2573,1
10108,5200,1
18843,16220,1
18843,17646,1
634,16024,1
836,16135,1
15202,19054,1
6478,19054,1
21,19127,1
381,19147,2
10620,15255,1
6478,15255,1
381,19100,1
381,16928,1
9814,18619,1
19261,723,1
20448,75,1
27250,75,1
14904,20509,1
9420,20509,4
16853,18098,1
676,18843,1
471,20576,1
12557,13686,1
12241,9322,1
18722,20748,1
9420,20800,1
13450,14469,1
381,21184,1
471,21184,1
16756,2576,2
381,21233,2
381,21208,1
381,1244,1
13450,21024,2
73498,21024,1
381,20448,1
21433,17696,1
8820,13662,3
1426,13662,1
14013,13662,1
44790,13662,1
19161,18315,1
14904,14955,1
21825,8820,2
836,20487,1
23199,18973,1
23201,6550,2
723,23213,1
32014,23213,1
8013,11097,4
0,15402,1
18790,21995,1
23358,17250,1
30242,17250,1
20834,18022,1
29657,23452,1
23129,23469,1
9123,23496,1
21825,13100,2
3070,13100,1
23664,13100,1
19212,21990,5
10372,23440,2
23511,836,1
15527,23679,1
14560,13714,2
14904,381,2
5177,23714,1
20372,23853,1
3151,21719,2
9123,23940,2
8479,23940,1
14904,24003,1
6550,23915,1
16294,17800,2
9123,24355,1
381,24288,1
43019,13023,1
20594,710,1
24696,836,8
836,24728,1
471,24742,8
10517,24813,2
17290,24795,1
24899,924,1
5279,21988,1
31316,14675,1
8337,19161,1
38887,843,1
78983,843,1
7763,14,1
843,25309,1
29832,836,1
25043,24409,1
12384,25631,1
25907,25631,1
38861,25631,1
381,20974,1
21749,25157,1
381,25880,1
24895,25922,1
16024,14736,1
381,26181,1
39276,15501,1
0,26519,1
15412,13527,2
47791,13527,1
8005,26635,1
92050,26596,1
26635,836,1
8005,26902,1
836,9728,1
25824,21,1
26941,21,1
836,9191,1
27091,15202,1
381,27135,1
381,25766,2
27197,26562,1
27396,26394,1
18372,13023,1
27421,26141,1
27250,26477,1
471,23511,1
47403,23305,1
12384,27616,1
27432,26202,1
27788,10992,1
471,27822,1
21608,27868,2
27432,27868,1
21024,27902,1
17208,8820,1
27916,8820,1
96001,8820,1
28150,1256,1
16220,3255,2
23437,5380,1
16783,14675,1
21024,21319,1
28544,17640,1
554,11097,1
73271,28883,1
47331,27347,1
10884,2961,1
9253,2961,1
836,3299,2
836,14310,1
8005,12345,2
836,21767,1
58445,11097,2
836,29365,2
9123,29365,2
12384,28291,1
27250,29498,2
26394,12206,1
843,21319,1
21024,21560,1
12384,29790,2
29771,28628,3
33338,28628,1
27768,29905,1
676,29534,1
104371,25504,1
30094,9867,1
19161,30149,1
26856,22000,1
836,30278,2
28049,19161,1
21024,17290,2
21,26019,1
676,30376,1
52338,30376,1
65867,30376,1
15527,29587,1
1426,30408,2
71477,30437,2
19161,8560,1
30709,21232,1
30759,30408,1
26090,30071,1
30859,29960,1
19161,15689,1
2576,5055,1
21,31127,1
9565,5055,2
381,31229,1
471,31229,1
31229,836,1
30314,16538,1
30624,31282,2
30376,31282,2
381,31346,1
29428,30107,1
381,31667,1
30182,30675,3
29788,25429,5
30212,31831,1
27768,31831,1
31895,31831,1
381,31874,1
23200,28222,1
104758,28222,1
84758,28222,1
19161,31929,1
27250,18818,1
32029,3077,1
26522,30212,3
3466,17293,1
31971,3077,1
381,32161,1
381,18501,2
381,31434,7
9123,18315,1
105973,836,1
32379,23305,1
9123,17208,2
24996,30056,1
836,32660,1
25218,32660,1
30212,31245,1
24119,31434,5
924,32936,1
33025,27916,1
32230,28937,1
32361,33020,4
18843,30363,1
29284,27551,1
33306,14675,3
13727,31736,1
16853,31736,1
381,29182,1
381,33272,1
23305,33272,1
17305,24593,1
381,12206,2
836,33716,4
64760,836,1
16370,8820,3
65916,836,1
63616,33701,1
381,31456,1
14588,31456,1
21433,33922,1
836,12515,2
14588,29580,1
9123,35829,2
836,32854,1
381,37128,1
37162,37128,1
17538,37187,1
471,31092,1
24409,31092,1
37153,30212,3
19161,29587,2
6648,35449,1
836,28175,1
37483,23305,1
381,37516,1
18418,37629,1
11097,8432,1
37561,2968,1
17777,122,1
29157,14904,1
36971,2647,1
37109,37999,1
30107,33020,1
35597,21426,1
38217,836,3
381,38314,2
33530,38419,1
38523,16024,1
27768,38657,3
28175,23305,2
17538,39236,1
39263,28129,1
38887,38377,1
21608,39117,1
836,39601,1
2968,39577,1
836,39715,2
11097,39663,1
2515,39814,2
27983,39814,1
39929,836,5
40035,14904,1
36977,16911,1
30964,40224,1
78672,8820,1
21608,6567,2
71064,37502,1
39007,31316,1
40751,924,1
39014,14904,1
9988,201,3
41260,1029,1
41397,26562,1
29575,41467,1
33202,41487,2
41535,41525,1
20589,32599,4
41525,41616,4
38744,38887,2
13727,41491,1
29587,41491,1
41886,41957,1
42008,40853,3
40853,39820,2
41987,27237,1
42121,924,1
924,40853,2
42173,14588,1
2532,26009,1
25104,41886,1
41525,29824,1
43077,42255,1
836,33338,3
381,8875,1
37986,40853,1
34028,41419,3
37736,26243,3
52768,26243,1
65916,26243,2
33183,15828,2
42895,30335,2
37986,42908,3
40176,40853,2
42613,42974,1
33338,18626,10
303,30507,2
40515,28175,3
18416,43141,3
42648,43228,1
924,43317,1
77504,836,3
40055,16338,1
39116,16338,1
10640,43488,1
29575,43569,1
43528,9618,1
43679,17047,2
43458,24575,3
43680,26243,1
40801,31718,1
66612,43294,1
13515,43294,1
4683,26784,1
40853,43680,1
53532,44519,1
11097,44539,1
44683,4683,2
42238,28175,2
58927,44726,1
23240,29134,1
33728,836,1
38379,35812,1
32429,1426,1
45077,45261,1
28175,45336,1
40853,8478,1
15828,8478,1
28175,45433,2
4683,45591,1
1029,45845,1
31879,14904,1
8005,45957,1
29781,45996,1
46061,14283,1
15828,31434,1
8878,46356,1
46309,33759,1
49172,41266,1
35644,45271,1
28175,15828,4
18297,16879,1
27818,16879,1
28175,46703,2
14376,45374,1
39542,23240,2
46766,43870,1
27432,46980,3
35644,41658,1
105377,33476,1
20327,14904,1
59553,14904,1
45166,47233,1
27250,47233,1
32002,37822,1
47299,41929,1
14675,47377,1
43077,41886,1
836,41886,2
100084,29781,1
23240,45507,6
43705,43294,1
47475,47474,1
35817,15527,1
45507,47506,1
47564,30006,1
63402,20372,1
47568,21163,1
381,47659,2
8560,47623,2
61418,35644,1
40853,9663,1
24593,38892,1
47877,47874,1
68589,49049,1
6550,43077,1
45166,47869,1
39830,46886,1
29781,46886,1
24532,29781,1
45762,40515,1
6433,42359,1
35644,35437,2
35644,49624,2
40853,49624,1
40123,26562,1
49914,8560,2
8560,43294,1
45262,21163,1
836,50014,2
26562,50030,1
18574,46055,2
9123,46055,1
40853,50146,5
50074,35644,1
49537,924,1
50325,50292,2
381,50535,1
35644,32958,1
50449,20492,5
50623,47872,1
52273,26,1
91483,26,1
8820,50325,1
45191,33202,1
25849,50338,1
50899,20492,2
44456,50939,1
49067,29587,8
43472,51033,1
50811,45264,6
34269,51311,1
50727,43077,5
45264,16538,1
51507,38892,4
47144,26562,1
9123,51648,1
44039,42587,1
44039,17310,1
381,29033,1
42829,19212,1
29587,50829,1
32390,8560,1
34269,52285,1
52287,46375,1
52298,14904,1
44039,52360,1
51659,52360,3
43077,26444,1
44039,13548,1
50211,41968,2
40853,52506,1
35644,52506,2
836,45597,1
21596,45064,1
52572,52109,1
43077,8560,4
381,52672,1
52678,49293,1
33759,35679,1
6550,52748,1
15527,52728,1
43638,18501,2
10799,29587,2
33202,39081,1
51771,52823,2
35644,42498,1
57453,51209,1
52952,52428,1
46645,52851,1
52600,27724,1
35644,53040,3
381,39590,3
14588,53088,1
381,53088,1
52726,50727,1
12477,49411,1
8560,53425,1
47279,45264,1
28175,53507,2
52719,53376,1
836,45264,2
53645,53629,2
53675,50727,1
381,35654,1
53731,53732,1
44456,41557,1
53885,45264,1
924,53948,3
0,53948,1
45264,41929,2
52089,41929,2
54009,53479,3
46375,46749,1
21,54105,2
45264,52440,1
53465,45374,1
52628,54188,1
54187,54205,1
53278,46749,4
8820,53639,1
26019,53639,1
52196,45374,1
54304,51541,1
45264,53928,2
49884,54246,1
44139,19056,1
53582,54534,2
28175,54706,1
35386,45221,1
54277,53940,2
54864,38887,1
54912,15412,1
37330,54623,1
44560,52719,2
35644,45913,2
65062,52960,1
37792,8560,2
45264,54568,1
40209,26243,1
28175,56322,1
54395,56164,2
21,13672,1
56641,15569,1
924,55147,1
54040,52719,1
54820,55074,1
836,51125,3
28175,56753,1
56723,42460,1
13748,56825,1
56855,13748,1
8552,56624,1
54395,53824,1
26394,53824,1
28175,56401,1
54944,54383,1
56414,28175,2
24651,1330,1
57082,28175,3
35644,15569,1
23204,15569,1
57123,45264,1
14675,57285,1
52089,57194,1
56854,23305,2
68025,23305,1
44456,53890,1
53479,54229,1
57209,57353,1
57445,44456,2
47832,57476,1
50441,54395,3
57483,836,1
57570,54509,1
44139,44015,1
27983,57722,1
39174,45264,1
86024,45264,1
14904,50534,1
41335,50534,2
44139,33441,1
35644,58033,1
28175,53790,2
28175,58251,1
45264,37793,1
45264,56922,4
836,58433,6
14006,50039,2
52257,23632,1
52257,58581,2
58605,26019,1
8752,58231,1
44139,58155,3
58155,58653,1
28175,47832,6
53793,38339,1
58841,45264,1
58869,45264,2
50795,14006,1
14006,58977,2
32440,54277,1
34269,57461,1
14006,57461,1
59178,59182,1
41591,59085,4
57548,49590,2
59085,59318,1
59337,45264,1
50727,59252,2
59387,59392,1
57429,59171,3
14006,59419,1
17696,59504,1
59538,59171,1
56230,35634,1
59085,59298,1
52257,45916,1
49700,49590,3
46007,52109,1
49700,59693,2
25193,54671,1
45610,33603,1
58607,33603,1
59372,49143,1
52719,59547,1
92050,59547,1
14006,58433,1
60035,57031,1
59171,60030,1
23240,60099,2
52109,60136,2
44390,58433,1
56408,34153,1
8752,60230,1
35644,60259,1
45505,60259,2
60302,49700,2
61883,49700,1
57233,32926,1
52109,60351,1
32745,59417,1
66325,59417,1
70810,59417,1
8820,60172,1
60503,17696,2
16853,57453,2
45107,23240,2
60954,57429,1
836,61020,2
60099,51424,2
61042,23240,1
68025,50534,1
59379,59711,1
924,52106,3
33202,61348,1
61417,61418,4
61513,59372,1
61577,28175,6
61418,47832,4
61606,57453,1
18150,61621,2
58750,57453,3
61718,57453,2
90404,61406,1
91724,58949,1
61744,58837,1
62082,61880,2
62102,16613,1
62107,60381,1
58368,53535,1
33202,61880,1
28175,51129,2
45264,51129,1
28175,62359,1
70088,54715,1
43765,37330,3
62565,62483,1
35644,62625,1
62565,62625,3
62656,62625,1
62573,54571,1
20492,62723,1
13736,43692,1
45264,23159,1
59252,32628,1
23334,24478,3
5279,47485,1
63031,54046,1
32492,63374,2
63360,23240,1
38892,61535,1
35644,50863,1
54395,58849,1
56654,52877,1
24858,30406,1
63620,50833,1
59425,51714,2
28175,63736,1
62386,63378,1
62386,63871,1
30668,23159,2
70088,51541,1
31434,63578,1
64179,53479,3
60954,50074,1
64062,38657,1
924,46605,1
103563,14207,1
15828,42498,1
5211,63445,2
28175,37814,1
61418,64603,3
27329,41297,1
63378,51106,1
64889,42821,1
63932,42821,1
64772,58384,1
73466,58384,1
74304,58384,1
64985,21,1
64889,64953,1
65004,63378,2
45374,63378,1
62151,63237,1
35644,65268,1
61418,65273,1
65139,63834,1
39706,65139,1
60269,65338,1
49217,35400,1
21,65434,1
50833,65516,1
63051,13727,3
62938,50833,4
59087,62114,2
23305,33047,1
65776,38339,2
52291,62114,2
65166,34153,1
50833,66059,1
34153,58761,1
50866,65834,1
27558,65225,1
65762,1330,1
17640,66439,1
16853,53812,1
60348,39624,1
50833,66572,1
50833,66571,1
23492,50179,2
16625,10814,3
53812,66675,1
51659,66593,1
66737,65616,2
43967,15828,2
4968,15828,1
33202,66737,2
836,66880,3
66928,63548,1
50833,67064,1
32192,30613,1
64760,59446,1
67474,38339,1
53812,9461,2
29169,201,1
924,57237,1
16338,45264,2
4839,54046,1
45264,54046,1
58433,18626,2
6550,64460,1
31009,64460,1
41771,59695,1
52089,67694,1
21,67694,2
41771,68133,1
64339,68133,1
55122,68133,1
68089,67504,2
68136,64533,2
8065,65908,1
41771,31608,4
52300,39963,1
55122,39963,1
52089,38892,1
1029,68283,1
67605,53812,2
54252,68304,1
60954,52061,1
60974,67328,1
23240,31027,1
68448,68325,1
67605,17613,1
27983,67361,1
43476,27983,1
68888,28175,2
17208,68884,1
8560,68884,1
68966,29587,3
69052,29587,3
69051,53760,3
69089,69010,2
61756,67412,3
29587,69124,1
69155,41771,2
69133,33603,1
35644,29033,1
15927,54205,1
54205,54252,1
47832,67328,3
46452,41591,1
53479,61508,1
45264,61508,2
54060,59855,1
64596,50795,1
69511,23240,1
66974,52291,1
55122,67605,1
17696,67328,2
69670,69689,1
39920,69689,1
69904,52291,1
59627,924,1
33202,69972,2
70080,50406,1
28175,70108,1
70121,67328,2
96432,70241,1
69822,33603,1
70316,67328,1
66863,28175,3
41000,37899,2
66295,51714,4
836,70558,2
15464,46007,1
71219,63654,1
67328,70688,1
67328,65776,2
45374,65776,1
70066,70779,1
64138,52291,1
14779,70830,2
28175,70991,2
52291,70991,1
67412,70987,1
54053,201,2
70066,38887,2
17991,68023,1
66194,70838,2
70307,70994,1
71146,67328,1
71304,50406,1
28175,71346,1
13416,71218,1
23305,3314,1
70891,71633,2
71759,71637,2
29575,71824,1
79243,67328,1
67328,59437,1
52089,71923,1
836,52291,1
61445,71979,1
34269,72008,2
59916,57613,1
71218,73062,1
201,73156,1
104191,24162,1
45264,69826,1
52300,53648,1
73267,71218,1
66387,52291,1
64981,68023,1
71765,69109,1
65153,71218,1
64870,42044,7
29587,73611,1
71538,52291,1
3024,14029,1
29169,73724,1
42903,836,1
73441,69471,1
17397,66192,1
68023,47040,1
69646,14675,4
73332,73912,1
73786,924,1
74267,69822,1
60902,57233,1
29169,74322,1
61941,74468,1
38194,69670,2
71442,74529,1
71442,37812,1
10640,6403,1
64760,66974,1
71442,69822,2
40791,74313,1
13380,924,1
836,37542,3
71442,74708,2
68023,74723,1
47485,70900,3
27432,58416,1
64109,71197,1
73650,39963,1
62938,74800,2
74735,74937,2
74906,45264,3
63906,74261,5
74068,50519,1
71442,75210,1
71442,75213,1
74421,75244,1
1029,73832,2
73441,38892,1
18703,69963,1
68023,75484,1
71442,75484,2
71515,75152,2
10640,16050,1
50833,75405,1
75405,75539,2
73998,75557,2
73912,55122,2
75592,74719,1
836,75608,5
64377,75323,1
41699,68023,1
61883,65131,1
10814,53648,2
75934,53357,1
64377,924,1
45374,71442,4
65131,52089,3
76044,64377,1
14518,75152,1
68023,38315,1
76332,76333,2
76411,76087,1
52291,23240,1
76456,64377,1
57323,76540,1
71219,51223,2
924,62054,1
76946,29217,1
23305,77117,1
24409,77117,1
77319,76413,1
77335,59825,1
45374,28685,1
71219,28685,1
55122,75152,1
77241,69670,1
77144,73441,2
55122,77477,1
79484,44989,1
73919,74421,1
65193,77557,1
60105,74421,5
55122,75385,1
77356,74421,5
24409,46672,1
76429,65131,1
45264,74261,1
69646,33551,1
71442,58635,2
59825,55122,3
28916,26562,1
23305,60379,1
78050,64377,1
71442,68025,2
78059,924,1
78276,74421,1
45603,30385,1
78343,71442,2
75260,75285,1
71961,78358,1
91826,49007,1
70293,45726,1
52089,534,1
53476,66210,1
73441,17916,1
65767,58306,1
50534,58306,1
64377,78599,2
38911,17310,1
0,78627,1
49941,71219,1
71442,59004,1
69785,64377,2
65776,69822,3
15325,20492,1
68953,64377,1
78870,18247,1
55122,79006,2
79235,28951,1
65767,79198,1
79298,43649,2
64596,58771,1
27432,79480,1
53648,71297,1
303,73932,1
76137,63504,1
79448,51714,2
55122,52291,1
77162,73114,4
71442,80150,1
77162,80199,1
73114,49590,1
35661,1272,1
51836,59854,1
80406,68023,6
63565,76794,1
80757,80775,1
44994,49590,1
64377,73195,2
68404,67412,1
41692,82212,2
69822,65767,2
0,82308,1
70832,32243,2
55122,32243,2
55122,53357,1
44287,54944,2
23305,32902,1
83192,65131,1
82459,58135,2
82459,1330,2
32144,71213,2
79176,52851,2
77992,79227,3
82846,79227,1
82749,65131,1
64377,83121,1
3321,65131,1
83193,69822,1
83248,43108,2
12603,7966,1
52974,68023,1
10372,43921,1
45758,83339,1
71246,49590,1
56354,83459,1
14560,83554,1
70169,83589,1
45177,82280,2
83678,44707,1
64377,83618,1
52520,65655,1
75152,67537,2
430,30212,1
96468,27665,1
71246,45264,1
55122,80969,1
83860,71140,1
84000,41886,2
60503,84504,1
44456,84504,1
76460,45852,1
63471,836,2
68154,84229,1
83192,82764,1
3070,84717,1
83951,64377,1
37184,68261,1
53760,84070,1
67537,84942,4
32697,70886,1
23305,85027,1
924,85019,1
85143,73074,1
85375,66788,1
836,32243,1
85516,32243,1
85478,1330,1
85597,867,1
8370,80071,1
80406,84626,3
3070,65574,1
867,84230,2
84626,77900,2
27432,77900,1
85398,33386,1
85398,75812,1
38091,85516,3
64377,84743,1
65228,84743,1
38887,86269,1
85398,73397,5
84934,60503,1
85398,76456,1
73930,76456,1
86341,8878,2
38887,84229,1
71442,86575,1
84439,61634,1
86514,71442,1
38887,84626,2
37747,38887,1
67412,56354,1
76546,83399,1
86683,84891,1
84229,1330,1
60503,71113,1
85398,64876,4
64876,86885,6
60503,62528,1
64876,55122,2
14675,84229,1
64377,69822,1
80885,84229,2
74118,86976,1
836,86976,2
64377,86976,1
13012,87165,2
87179,80885,1
87164,87178,1
87221,86339,1
87197,80885,1
87284,80885,1
70031,80885,1
87369,21024,1
27916,57237,2
64377,87418,2
20739,62938,7
86339,71442,3
64876,84891,9
14675,87610,1
87688,67917,1
71442,83473,4
64876,65131,2
87660,64377,1
84891,54700,1
55122,54700,1
71442,63735,1
65131,33183,1
3070,77241,1
84626,87355,1
50862,63843,3
39963,1029,2
63378,88151,1
47488,78365,1
84891,88258,1
20844,88255,1
86182,84891,2
88255,75152,1
75157,80072,2
88487,24394,1
88505,65131,2
71218,80461,1
29157,303,2
65131,87395,1
74421,88601,1
67971,64377,2
64377,85872,2
25849,65765,1
30613,74397,1
30210,64377,1
88648,74421,4
90226,23437,1
83100,87726,4
105482,87726,1
38896,77708,1
74421,87726,1
83862,35636,1
303,80467,1
58736,303,3
73930,88910,3
87876,303,1
44456,89046,1
73994,1330,1
89055,32926,2
63031,89160,1
32926,88915,4
64377,87355,1
55122,87355,2
89176,18626,1
63031,8969,1
86518,64377,1
82088,89230,1
97607,77970,1
65520,89304,1
89474,68023,5
27605,67328,1
55122,50311,2
88626,84891,1
88646,21,1
67041,43294,1
52089,67437,1
89928,83192,1
83192,88652,1
66022,90094,1
64733,84697,2
73751,84891,1
27432,85597,3
64377,90325,1
27432,90374,1
86002,27432,1
70315,53731,1
55122,90441,1
67437,86339,1
91724,90659,1
65131,90698,2
64377,90576,2
82762,73441,1
85362,59162,1
67966,64377,1
303,90964,1
74873,38887,3
73441,89139,1
303,88379,1
33447,16338,1
84891,91137,1
10640,91137,1
27665,91137,1
86818,80885,1
1330,65767,1
836,91181,1
84891,91181,2
55122,303,2
64199,303,1
55122,91204,3
91033,80885,1
89082,86339,1
37184,64758,1
1330,91411,1
303,91411,1
61445,82926,1
91408,69093,2
57688,91544,1
91555,1330,1
14675,53259,1
74313,91658,1
55122,8597,2
91544,39007,3
49590,62752,1
89411,91713,1
303,91738,1
85505,52291,1
91738,91465,1
23305,91876,1
85398,86339,1
68023,91095,1
86339,71648,1
85604,64377,1
55122,92039,2
303,63372,1
92177,92172,1
21,78627,2
91724,92039,1
90368,67427,1
85597,21988,2
55122,92481,1
73930,92521,1
92517,75157,1
64377,88919,1
84891,79570,1
93888,83800,1
41193,94099,1
78269,93744,1
93781,87270,2
94831,94457,2
84696,55122,2
21,94775,1
92076,94570,2
94526,53357,1
61843,75632,1
95337,57588,2
43000,57588,1
56922,94219,1
65131,80072,1
95337,79227,1
95527,14665,1
95634,41058,1
303,16597,1
70838,90722,1
14675,25696,1
95641,38887,1
45799,88881,1
96125,57178,1
63565,95101,1
45799,96318,1
96159,54944,1
64377,88094,1
38887,96434,1
96494,56714,4
37113,59446,1
76540,87901,3
54096,96553,1
64377,96849,1
93699,96828,1
78161,31086,2
20504,45166,1
91465,96989,1
96086,84576,1
96922,96978,1
56714,94070,7
45799,97370,1
97374,95286,1
38887,97575,1
94104,56714,2
96624,56714,6
94603,68230,1
97370,14931,1
73930,38887,3
97973,38887,1
98078,52291,2
87901,45264,1
98292,45264,1
98182,62846,1
98402,98405,1
98557,96574,4
83791,98603,2
1330,95244,1
90149,75428,4
36977,98839,1
41394,96540,1
58341,94593,1
98865,64377,1
15533,33812,1
107714,54229,1
98965,91826,1
58341,64377,2
91826,49058,1
91826,83751,1
91826,41922,1
79934,66026,1
55122,99244,1
96102,87185,3
73930,50727,2
99323,98617,3
98272,74809,1
94457,67931,1
73930,77310,1
91466,65131,1
87185,99415,2
64377,54115,3
96033,87185,1
71219,64377,3
10640,99594,1
68260,89795,1
89901,75428,1
99687,71442,2
55122,99689,1
99764,8878,1
38887,99497,1
9988,99497,1
99602,64377,4
78967,52291,1
27442,91826,3
71442,99883,1
76754,99883,1
303,99926,1
76754,99127,3
99497,87185,3
97446,67502,1
45768,51812,2
76754,87185,1
54096,100173,1
100269,18661,7
100294,58341,1
90951,88539,1
41922,76754,2
85635,91826,1
100269,98427,2
97718,55122,2
23773,79227,1
3036,98492,1
67068,89887,1
100587,67068,2
50451,94457,1
67068,1330,1
99684,100573,3
94457,33202,1
2853,100716,1
100785,100649,1
99838,45217,1
64377,93885,4
23204,101060,1
96850,84891,1
100724,55122,3
45217,50451,1
84891,99883,1
91724,29587,1
100262,98614,5
99102,69478,2
100269,67931,1
98614,66957,1
67931,55122,11
100269,74989,1
99687,76754,1
100269,101528,1
100269,99687,1
50727,83791,2
75152,101586,1
84891,99063,1
102964,64096,1
102679,86588,1
99838,54799,3
73930,49504,1
18626,57835,2
70066,13518,2
102762,101580,1
61445,102942,1
103120,103156,1
103281,102852,2
103311,61409,1
31726,98614,1
64377,49456,2
65823,98775,2
8552,89010,1
100269,82999,1
103610,47376,1
57835,836,6
103569,47376,3
103297,58341,1
1426,101260,1
23204,95905,1
103801,92050,5
79227,71442,1
29810,42515,1
102964,10814,1
103857,68619,3
73930,104104,4
64377,104016,2
92050,98969,1
96999,80599,2
95247,54944,1
92050,104418,1
1281,64377,1
58341,84229,1
836,101424,1
9472,98121,1
98121,83320,1
33551,104403,1
38892,104856,1
104936,98414,1
58341,69197,1
70829,80599,2
91523,28915,1
89545,86244,4
92050,98414,1
100294,104498,4
98414,104959,8
98127,105207,1
39722,71442,1
21257,86599,1
80430,89724,1
99252,104626,2
55122,100122,3
105555,14675,2
39234,66605,2
58341,86970,1
101580,89692,1
303,105819,1
11061,32189,2
104626,104436,2
79934,104436,1
76968,303,3
106080,64377,1
58341,86599,1
71442,80770,5
303,105432,1
64377,83161,1
70460,63932,1
303,106492,1
75157,15756,1
303,52601,1
106905,106732,4
58341,106905,1
83791,106732,1
58341,107036,1
107147,73930,1
55122,70393,2
64377,102698,1
60503,107395,1
0,107395,2
107360,64377,2
303,30776,1
73930,107435,1
71006,107466,1
